fecha,index,Dia juliano,U,TA1,HR1,TA3,HR3,TA4,HR4,RG,e0,ea,Ra,Rnc,RS0,Tmin,Tmax,Rnl
2018-07-27,14796.5,208.0,4.466479166666665,11.534999999999997,82.47895833333338,11.724270833333334,79.33437500000001,11.718020833333334,81.63083333333334,120.44836458333327,1.3798102988018999,1.1197130371927955,35.69117938561613,92.74524072916667,26.768384539212104,10.59000000000001,14.089999999999987,73403.73511430669
2018-07-28,14892.5,209.0,3.7886875,10.707395833333335,92.53750000000001,10.852916666666665,90.21458333333334,10.921562499999999,91.8604166666666,38.60966666666666,1.3060287222017646,1.1997914101576972,35.67792640883376,29.729443333333325,26.75844480662541,10.600000000000016,11.659999999999998,12018.741295009366
2018-07-29,14988.5,210.0,3.9989062499999997,10.269458333333331,88.12624999999997,10.326197916666663,85.73958333333337,10.469947916666667,86.66927083333333,55.06051041666666,1.2707108202283448,1.1012684292518695,35.6626319374467,42.39659302083333,26.746973953085035,7.52200000000001,12.419999999999995,16055.76783372357
2018-07-30,15084.5,211.0,3.2940937499999996,7.111135416666663,78.38968749999995,7.104291666666668,75.57927083333333,7.314416666666664,76.72010416666666,106.8726770833333,1.0439795919023884,0.7708921641185711,35.645180106229525,82.29196135416667,26.733885079672152,2.8640000000000008,13.47000000000002,43031.241413591466
2018-07-31,15180.5,212.0,2.400135416666667,5.484531249999997,71.84625,5.172114583333334,69.85083333333331,5.683062500000001,69.90864583333337,114.2215,0.9318057032152328,0.6208864675997431,35.62545530160242,87.95055499999997,26.719091476201815,2.0,11.289999999999985,23377.748587254737
2018-08-01,15276.5,213.0,2.99375,4.653385416666666,76.61447916666668,4.464239583333334,73.6279166666667,4.842906250000001,74.51875000000001,132.3344270833334,0.8907876074204478,0.6337159618902225,35.603342349601775,101.89750885416667,26.702506762201224,-0.9809999999999991,11.0,24419.936697704255
2018-08-02,15372.5,214.0,2.2758125000000007,6.090083333333335,81.69489583333336,6.0353645833333305,77.82052083333333,6.2867395833333335,79.7571875,139.18937499999993,0.9875125596698479,0.7474957401649477,35.57872670157076,107.17581874999996,26.684045026178,1.0660000000000016,13.349999999999994,54712.238879252895
2018-08-03,15468.5,215.0,1.9369583333333331,7.785291666666666,88.029375,7.0536145833333315,84.41958333333332,7.976145833333334,86.82010416666667,108.86634375000004,1.0990044774129584,0.935059436514983,35.55149461737541,83.82708468749999,26.6636209630316,2.659999999999997,13.390000000000013,41052.825537577366
2018-08-04,15564.5,216.0,1.7197499999999994,8.958374999999998,88.95614583333332,9.117322916666664,85.64197916666664,9.166614583333331,88.5004166666667,120.1683541666667,1.1803668123394426,1.020568731384582,35.52153334596313,92.5296327083333,26.641150009472316,3.935000000000002,16.039999999999978,93913.05182100274
2018-08-05,15660.5,217.0,3.0737812499999997,8.967343750000001,78.22031250000003,8.804208333333335,75.57333333333332,9.15134375,77.29572916666666,98.33722916666669,1.2233996064151116,0.8842717292367109,35.48873130309847,75.71966645833332,26.616548477323843,2.0490000000000044,17.13000000000004,100591.40838353786
2018-08-06,15756.5,218.0,3.1948229166666677,11.914322916666665,74.53885416666665,11.976604166666668,72.24916666666667,12.101260416666662,73.70916666666668,140.71394791666665,1.4585059614955862,1.016411391289054,35.452978246122704,108.34973989583335,26.58973368459196,6.357000000000006,19.670000000000027,255961.24001149993
2018-08-07,15852.5,219.0,3.502854166666667,12.080833333333336,80.56770833333334,12.099375,78.19677083333333,12.280520833333336,79.69489583333329,106.99200000000006,1.446416430346816,1.1325104462559377,35.41416544559217,82.38384000000002,26.560624084194206,8.950000000000014,17.210000000000022,116388.57191820377
2018-08-08,15948.5,220.0,7.65553125,9.554166666666669,88.04999999999997,9.53989583333333,85.61145833333335,9.780520833333332,86.76697916666667,10.417197916666664,1.211415923940034,1.0525127343308924,35.37218585366701,8.021242395833335,26.52913939025029,8.820000000000016,11.619999999999996,1080.2397087846955
2018-08-09,16044.5,221.0,7.7108333333333325,8.735802083333335,67.36833333333335,8.850729166666664,64.89916666666667,8.938416666666669,66.71374999999999,81.33180208333332,1.1441974810760587,0.7632065026310954,35.32693426912615,62.625487604166665,26.495200701844638,7.9660000000000055,9.879999999999997,13423.147871177489
2018-08-10,16140.5,222.0,5.166291666666666,9.8459375,87.40052083333335,10.028437500000003,84.3427083333333,10.063541666666667,86.51187500000002,74.15054166666665,1.2355558966705147,1.071356530464278,35.27830749889976,57.09591708333332,26.45873062417486,8.509999999999993,12.11999999999999,22401.207621304446
2018-08-11,16236.5,223.0,2.1908958333333337,10.387708333333334,93.44270833333327,10.5990625,91.08437499999998,10.599895833333333,92.90312500000003,59.07448958333335,1.280205462061137,1.1890178586354154,35.22620451601282,45.487356979166655,26.419653387009646,9.200000000000015,11.830000000000007,17264.42814084749
2018-08-12,16332.5,224.0,3.075489583333331,12.244583333333336,87.19770833333335,12.41625000000001,84.43697916666672,12.451666666666663,85.79645833333335,77.86930208333338,1.4489615754108043,1.2372893557944582,35.17052661384604,59.95936260416667,26.37789496038449,10.97000000000002,15.5,63273.758664520545
2018-08-13,16428.5,225.0,2.11190625,11.969583333333333,88.42708333333333,12.101822916666668,85.48124999999999,12.17302083333333,87.30208333333337,45.93541666666667,1.4253711284904453,1.2413615034335472,35.11117755662449,35.37027083333333,26.3333831674683,8.509999999999993,15.240000000000007,28367.86400845629
2018-08-14,16524.5,226.0,5.49471875,11.13763541666667,80.46604166666667,11.256541666666665,78.23145833333334,11.344374999999998,79.66260416666668,142.47582291666663,1.3493941750069889,1.0689923581369294,35.0480637260513,109.70638364583338,26.286047794538547,7.09,14.049999999999976,71694.67534513975
2018-08-15,16620.5,227.0,1.9396770833333337,8.552447916666665,77.093125,8.453729166666667,74.4605208333333,8.757437500000002,75.66520833333335,170.74884375000002,1.156546527512068,0.8351255286520928,34.98109426401074,131.47660968750003,26.23582069800811,2.8969999999999967,14.329999999999997,90989.37067236529
2018-08-16,16716.5,228.0,4.689437500000002,10.243395833333334,83.59468750000003,10.386291666666667,80.58895833333337,10.466499999999998,82.56947916666668,155.02345833333337,1.303144578774771,1.0369710350680135,34.91018121126536,119.3680629166666,26.182635908449043,5.574000000000006,17.029999999999976,159968.91586595777
2018-08-17,16812.5,229.0,4.157302083333331,12.730416666666668,83.32843750000002,12.906354166666668,80.4825,12.956458333333337,82.42895833333333,156.36939583333336,1.5285205594745968,1.230740059235778,34.83523964208367,120.40443479166669,26.12642973156272,8.570000000000016,18.759999999999994,238276.68180128385
2018-08-18,16908.5,230.0,3.3248541666666678,10.911354166666667,86.95770833333336,10.929687499999998,85.03541666666668,11.145312499999996,86.02510416666662,18.206489583333326,1.331976499536803,1.1530232061114116,34.756187794731424,14.018996979166673,26.067140846048506,8.509999999999993,14.5,6900.453770022371
2018-08-19,17004.5,231.0,4.566156250000001,7.090000000000001,75.12374999999997,7.113989583333332,73.10781250000001,7.297302083333332,73.82854166666665,161.37868750000004,1.0289680159717227,0.7499247218180107,34.67294719776859,124.26158937499997,26.004710398326377,4.021999999999995,10.330000000000018,24265.910446907044
2018-08-20,17100.5,232.0,5.230520833333335,7.640041666666662,66.65416666666665,7.741500000000001,64.23749999999998,7.845947916666666,65.78447916666667,170.82475000000002,1.0687350204247696,0.6935678666503448,34.58544279209172,131.53505749999994,25.939082094068763,3.3720000000000083,10.690000000000026,29404.409894515702
2018-08-21,17196.5,233.0,2.6559375000000003,5.346395833333332,74.89447916666666,5.292833333333335,71.48447916666667,5.544885416666666,72.75812499999999,183.99228125000002,0.9421352995471115,0.6374965492338087,34.49360304867118,141.67405656250003,25.870202286503453,-1.3029999999999982,12.339999999999996,56449.64403399501
2018-08-22,17292.5,234.0,5.014020833333334,8.216322916666662,76.94437500000002,8.335395833333333,73.74927083333331,8.4294375,75.55489583333335,175.61454166666667,1.1398361600361413,0.818644500051921,34.39736008192826,135.2231970833333,25.798020061446238,3.0339999999999967,14.099999999999989,89750.78672862939
2018-08-23,17388.5,235.0,3.8074431818181838,9.890602272727275,81.3093181818182,9.887534090909089,78.46215909090907,10.084556818181822,80.06068181818183,109.10643181818182,1.249998868251218,0.9815916080617261,34.29664975870314,84.01195249999999,25.72248731902739,6.0980000000000025,14.940000000000033,68400.56765497742
2018-08-24,17484.5,236.0,6.042781249999998,9.475833333333336,79.09541666666664,9.509635416666667,76.04739583333331,9.633749999999996,78.24802083333334,99.5645416666667,1.2018650537512667,0.935002624465287,34.19141180276791,76.66469708333331,25.643558852075927,8.279999999999982,11.980000000000013,31249.991217358576
2018-08-25,17580.5,237.0,5.553354166666666,8.176135416666662,63.31833333333333,8.067375000000002,60.807604166666685,8.318697916666665,62.36072916666665,178.24743750000013,1.1083020613102048,0.673145618978941,34.08158989483638,137.250526875,25.561192421127277,3.4159999999999973,12.02999999999998,50214.36584469987
2018-08-26,17676.5,238.0,4.764531249999997,9.993229166666664,66.96781249999997,9.975354166666664,64.46572916666668,10.127583333333337,65.8142708333333,183.66746875000004,1.3242191490173063,0.7912951070659071,33.967131768030384,141.4239509375,25.475348826022763,2.0029999999999952,19.13000000000005,323993.23331414163
2018-08-27,17772.5,239.0,5.298864583333333,13.372635416666661,64.93208333333332,13.408093749999997,63.24302083333333,13.49872916666667,64.59968750000003,172.8217812500001,1.6033920670011057,0.9706104504468122,33.847989298757064,133.07277156249998,25.38599197406783,7.65099999999999,20.839999999999964,429104.5601632604
2018-08-28,17868.5,240.0,3.7496250000000018,14.19228125,66.14552083333335,14.232520833333332,64.41510416666662,14.311760416666667,65.82770833333333,186.07941666666667,1.696188242854111,1.0428876121925919,33.72411859296199,143.28115083333336,25.293088944721557,7.60400000000001,22.230000000000015,592345.6438359229
2018-08-29,17964.5,241.0,3.3124687499999994,12.92216666666667,74.05479166666666,12.97976041666667,71.43874999999997,13.04453125,73.3577083333333,179.55765625000006,1.59150859112056,1.0637020632995715,33.59548006771637,138.25939531249995,25.196610050787243,6.072000000000002,23.980000000000015,752027.9627524446
2018-08-30,18060.5,242.0,7.400552083333332,9.296552083333333,67.4233333333333,9.439770833333332,64.54041666666667,9.438427083333334,66.59614583333337,167.7666979166667,1.1859050209339472,0.7908799090261884,33.46203852810563,129.18035739583334,25.09652889607924,7.0,11.169999999999986,40429.980600669114
2018-08-31,18156.5,243.0,5.645385416666667,7.382906250000001,60.58781250000002,7.501916666666666,57.302916666666654,7.542052083333335,59.34416666666666,142.99089583333327,1.0417636994973072,0.6155341481630455,33.32376323938569,110.10298979166667,24.992822429539235,6.324000000000001,9.559999999999976,19481.378207760314
2018-09-01,18252.5,244.0,3.537281249999999,7.972854166666667,72.70645833333334,7.885177083333333,69.0896875,8.131239583333333,71.39333333333336,193.51416666666668,1.0888171384603766,0.7745944019917664,33.18062799437425,149.00590833333334,24.885470995780636,5.074999999999992,10.710000000000015,36118.44070897086
2018-09-02,18348.5,245.0,2.423520833333333,8.530322916666668,80.52499999999995,8.223729166666667,76.58833333333335,8.6816875,79.15854166666666,188.13969791666673,1.170567652878195,0.8745653571545765,33.032611176051546,144.86756739583333,24.77445838203862,1.4270000000000025,15.339999999999982,137849.78400394256
2018-09-03,18444.5,246.0,1.9752812500000003,11.079104166666667,77.61375000000002,10.959604166666667,73.96479166666663,11.224958333333328,76.76854166666666,201.40497916666678,1.3903934528981958,0.9930512793775775,32.879695815343446,155.0818339583333,24.659771861507583,4.4900000000000055,18.690000000000037,324842.98614525964
2018-09-04,18540.5,247.0,3.8221770833333326,12.935781249999998,74.79895833333332,13.017270833333335,72.0651041666667,13.072937500000002,74.0809375,207.77375000000006,1.5666194589509141,1.0844998128153405,32.72186964406361,159.98578750000007,24.541402233047663,5.940999999999992,20.20000000000003,456013.2298433361
2018-09-05,18636.5,248.0,4.606697916666668,14.606979166666669,72.08552083333333,14.745937500000004,69.808125,14.733229166666659,71.52208333333333,194.4987083333334,1.7358692771387727,1.1648155379684597,32.55912514299674,149.76400541666663,24.41934385724748,8.820000000000016,21.789999999999978,585780.6388544097
2018-09-06,18732.5,249.0,3.1544270833333337,12.94645833333333,68.20781249999999,12.779489583333335,67.55958333333338,13.090104166666665,67.55322916666664,199.75892708333322,1.5442856568774983,0.9958757204679588,32.391459585106084,153.81437385416666,24.29359468882963,8.840000000000005,21.599999999999962,599786.1433595798
2018-09-07,18828.5,250.0,2.6932499999999995,10.060864583333332,69.31666666666669,9.735562499999999,67.51395833333332,10.217812499999996,68.20479166666668,218.48249999999987,1.318463032595276,0.8069287055388191,32.21887507385237,168.231525,24.164156305389298,2.833,20.759999999999994,571885.8489186455
2018-09-08,18924.5,251.0,2.7496770833333337,8.873062500000003,78.46635416666668,8.820124999999996,75.10552083333333,9.040104166666666,77.64364583333332,212.36157291666674,1.1665609447703524,0.885414088874651,32.04137857661441,163.51841114583326,24.03103393246076,4.7049999999999965,12.460000000000017,71604.19413723909
2018-09-09,19020.5,252.0,2.969020833333333,9.31083333333333,80.94333333333334,9.053239583333335,78.7575,9.449072916666664,79.76666666666667,87.50708333333336,1.1911903319539365,0.9465381207240212,31.858981953208485,67.38045416666667,23.89423646490633,5.824999999999997,11.919999999999993,24542.322287122148
2018-09-10,19116.5,253.0,2.4232916666666666,10.48921875,85.37020833333332,10.461593750000002,82.53875000000001,10.633947916666665,84.38000000000002,138.5481458333334,1.2889753718587988,1.0770492967154262,31.67170197950342,106.68207229166667,23.75377648462762,7.739000000000003,14.07,79254.22365125328
2018-09-11,19212.5,254.0,3.836510416666666,11.897822916666662,81.49125000000002,11.726291666666667,78.61062500000001,12.045958333333333,80.89979166666669,173.42060416666672,1.4456031732872547,1.1278279908550142,31.479560366136287,133.53386520833337,23.6096702746022,6.467999999999999,18.029999999999976,249578.6732710967
2018-09-12,19308.5,255.0,3.4605520833333334,13.158645833333333,81.8063541666667,13.194479166666673,79.35802083333333,13.306979166666666,80.95427083333333,39.56044791666667,1.5304305217418224,1.2365996370731722,31.282583772334274,30.461544895833324,23.461937829250672,11.980000000000013,15.099999999999985,33720.99994313845
2018-09-13,19404.5,256.0,2.0272500000000004,11.335312500000002,85.83937499999998,11.685625,81.51812499999998,11.492395833333338,84.90208333333331,187.06867708333337,1.3615727770145492,1.1501168440491993,31.080803814858125,144.04288135416667,23.310602861143664,9.269999999999989,14.509999999999993,133035.9979420118
2018-09-14,19500.5,257.0,2.260989583333334,11.776874999999997,78.41645833333331,12.136979166666668,74.58624999999999,11.927604166666663,77.60843749999997,230.19810416666675,1.4261049467509046,1.0645839934294068,30.874257072081935,177.25254020833336,23.15569280406139,8.720000000000018,18.65000000000003,411743.34424238926
2018-09-15,19596.5,258.0,2.57696875,14.60635416666667,86.45937500000004,14.828645833333333,83.32968750000002,14.745416666666666,86.26541666666664,125.73047916666671,1.6994826236478442,1.4409447736481757,30.662985083230186,96.81246895833338,22.997238812422648,11.340000000000005,21.329999999999973,364935.86941973265
2018-09-16,19692.5,259.0,4.548583333333332,14.999583333333332,88.77739583333333,15.188020833333331,85.76041666666667,15.208229166666664,87.56041666666668,64.65528124999997,1.7312549515712747,1.5126068121880911,30.44703434280203,49.78456656250001,22.835275757101513,13.009999999999993,17.740000000000006,103146.49043777864
2018-09-17,19788.5,260.0,2.174885416666667,15.800937500000002,88.344375,16.057916666666667,85.29302083333336,16.000104166666663,87.07468749999998,118.25284375000001,1.8332188956379378,1.5782295845814946,30.226456290210113,91.05468968749999,22.66984221765759,13.049999999999978,20.980000000000015,341170.7176033727
2018-09-18,19884.5,261.0,3.377552083333334,14.836770833333334,89.86854166666667,15.091874999999996,87.10781249999998,15.055208333333335,89.23229166666668,77.7691875,1.7271145080714119,1.5303273592475557,30.001307294672802,59.88227437500001,22.50098047100462,12.309999999999969,19.470000000000024,165225.5740665253
2018-09-19,19980.5,262.0,3.607802083333332,12.887395833333331,78.75833333333335,12.962031249999997,76.8271875,13.102812499999999,78.119375,211.11485416666662,1.5273242048073523,1.1563331533086836,29.771648635399867,162.55843770833334,22.328736476549906,8.509999999999993,17.970000000000024,336707.75742454507
2018-09-20,20076.5,263.0,3.186645833333334,13.097166666666665,67.01385416666666,13.186479166666667,65.37197916666663,13.268385416666668,66.40052083333335,36.63463541666666,1.6096409788673665,0.9442194730297592,29.537546477117147,28.20866927083333,22.15315985783785,5.576999999999999,20.93000000000002,92830.54863611289
2018-09-21,20172.5,264.0,3.863020833333335,15.586250000000009,63.787708333333335,15.558229166666663,62.50687500000001,15.75239583333334,63.59583333333334,30.505833333333317,1.8304322113297535,1.110052638551735,29.29907184098134,23.489491666666662,21.97430388073599,10.740000000000007,23.950000000000006,127993.46625333322
2018-09-22,20268.5,265.0,2.587854166666666,12.678854166666662,86.8525,12.342395833333333,85.34333333333336,12.91666666666667,85.25864583333333,33.071718749999995,1.5070760261418241,1.2922383781992008,29.056300570939285,25.46522343749999,21.792225428204514,9.519999999999987,18.5,47985.235460459524
2018-09-23,20364.5,266.0,1.6083229166666673,12.478124999999999,80.40968749999999,11.918666666666667,79.40666666666665,12.662499999999996,79.18197916666666,155.78115625,1.481946391603646,1.154111796614866,28.80931329559127,119.95149031250004,21.606984971693446,8.419999999999987,16.289999999999978,172899.92713704112
2018-09-24,20460.5,267.0,2.408562500000001,12.291114583333332,65.56260416666667,12.059135416666665,65.07354166666667,12.45464583333333,64.88625000000002,236.70977083333324,1.4717860904844364,0.9162681711804144,28.55819538562172,182.26652354166671,21.418646539216283,7.309000000000001,17.88000000000004,389224.2934799623
2018-09-25,20556.5,268.0,2.5997604166666664,14.398749999999998,70.70406250000002,13.995239583333337,69.48729166666668,14.474718749999994,70.06687499999997,202.47794791666672,1.69823991494952,1.1163798368338298,28.30303690686576,155.90801989583335,21.227277680149374,7.890999999999994,21.130000000000052,623027.9498476957
2018-09-26,20652.5,269.0,4.430187499999999,12.690208333333336,79.06312499999999,12.80666666666666,75.89677083333332,12.785312500000002,78.02208333333331,210.41140625000006,1.4898718912833153,1.158158059771452,28.043932569081793,162.0167828125,21.0329494268114,9.289999999999988,16.059999999999963,237998.66250868668
2018-09-27,20748.5,270.0,5.152979166666667,11.525520833333331,75.51864583333335,11.657395833333332,72.63958333333338,11.604270833333333,74.58885416666665,157.02466666666672,1.373862134503416,1.0186653448229748,27.780981670505295,120.90899333333333,20.835736252878913,9.149999999999986,14.43,123535.90644082177
2018-09-28,20844.5,271.0,5.9924687500000005,14.191874999999998,83.75302083333331,14.274687499999997,81.30354166666667,14.319375,82.75395833333336,71.13467708333333,1.6352994966970502,1.351031614848657,27.514288038262126,54.7737013541667,20.635716028696603,12.269999999999987,16.09999999999998,92587.1548324678
2018-09-29,20940.5,272.0,4.733197916666668,15.525104166666667,87.42239583333331,15.421249999999993,85.64677083333332,15.705416666666665,85.82614583333337,74.08917708333333,1.7970263663091541,1.5371644894907517,27.243959964722134,57.04866635416669,20.43296997354155,11.14999999999999,19.40000000000003,162334.17443826408
2018-09-30,21036.5,273.0,3.289822916666667,13.312500000000005,74.90541666666668,13.244375,73.15458333333335,13.420625000000003,73.9273958333333,182.50269791666662,1.573274701276076,1.1266514418970555,26.970110139875477,140.52707739583326,20.22758260490656,9.090000000000007,21.150000000000038,586610.2246561742
2018-10-01,21132.5,274.0,3.4419999999999997,10.509635416666667,65.40718749999998,10.485385416666666,64.15583333333332,10.608895833333333,64.411875,216.6580520833334,1.2952445952375258,0.8009120672724831,26.69285557981843,166.8267001041667,20.019641684863867,4.935999999999993,14.799999999999974,183890.89779195827
2018-10-02,21228.5,275.0,4.460614583333334,10.568687500000001,64.26177083333333,10.453885416666665,62.72843749999999,10.645249999999997,63.020833333333336,269.9543645833333,1.355853845976011,0.7589412615386779,26.41231755143461,207.8648607291666,19.809238163575905,3.2130000000000005,18.819999999999986,590554.0590205066
2018-10-03,21324.5,276.0,3.1889999999999996,11.644729166666664,64.12489583333333,11.559333333333337,62.81645833333332,11.713354166666663,63.22791666666666,257.62747916666666,1.432240163754286,0.8238606960086767,26.128621493360257,198.37315895833345,19.596466120020246,4.456000000000004,19.019999999999985,591872.2248345368
2018-10-04,21420.5,277.0,4.010083333333333,11.330239583333329,66.01333333333334,11.157187500000001,63.72260416666665,11.182135416666666,64.76354166666671,273.6561562499999,1.3923283712137546,0.8072793786696294,25.841896933323966,210.71524031250001,19.381422699992978,4.014000000000006,19.64000000000004,725260.0788158709
2018-10-05,21516.5,278.0,3.0688541666666675,8.95622916666667,72.61260416666666,8.874229166666668,69.29624999999999,8.851250000000002,71.05979166666664,285.3428020833333,1.1493236033169918,0.7960632759143018,25.552277401948192,219.7139576041667,19.164208051461156,4.865000000000006,12.13000000000001,113403.26860325632
2018-10-06,21612.5,279.0,4.309802083333333,12.81510416666667,72.53093750000001,12.865510416666666,69.84125000000002,12.788718749999996,71.52135416666668,288.7698229166668,1.5487693522825932,1.0257009416035368,25.259900343104892,222.35276364583333,18.94492525732864,4.923000000000001,19.779999999999976,777849.132497311
2018-10-07,21708.5,280.0,5.268510416666665,17.539583333333333,70.11697916666667,17.64333333333333,68.26854166666666,17.55645833333334,69.72333333333333,280.9792500000001,2.076862593382113,1.3527376989703708,24.964907020912516,216.35402250000004,18.723680265684383,12.27999999999998,24.510000000000023,1822191.0410547024
2018-10-08,21804.5,281.0,3.2943124999999998,17.21729166666667,82.00885416666667,17.289479166666663,79.33385416666665,17.236145833333335,81.50864583333338,180.9020729166666,2.03665417777231,1.6066752443959864,24.667442423463353,139.2945961458333,18.500581817597496,11.639999999999999,25.070000000000007,1192574.620868876
2018-10-09,21900.5,282.0,3.745489583333333,14.375208333333331,60.70458333333332,14.332489583333336,60.369166666666665,14.42260416666666,60.47875,292.37544791666664,1.6809152322201044,0.9342551580696706,24.36765516336756,225.1290948958335,18.27574137252571,8.090000000000003,19.960000000000026,899354.9251250545
2018-10-10,21996.5,283.0,4.334479166666667,10.151572916666668,63.16072916666666,10.086749999999997,61.52468750000003,10.172229166666666,62.07041666666667,279.4574062500001,1.2723459700198507,0.7349232117444325,24.065697375200624,215.18220281250004,18.049273031400407,4.858000000000003,15.269999999999987,297000.619139289
2018-10-11,22092.5,284.0,2.875697916666665,8.877989583333333,70.85958333333335,8.972583333333334,67.76947916666668,8.900770833333329,69.49156249999997,247.006625,1.1639733168985005,0.7808150202374669,23.761724609933534,190.19510124999996,17.821293457450164,3.887,13.25,146520.71961336792
2018-10-12,22188.5,285.0,2.6655624999999996,11.437083333333339,72.54510416666666,11.511979166666665,69.76197916666668,11.455000000000004,71.64000000000003,164.04023958333332,1.3609852154214757,0.9664233498714335,23.455895726430104,126.31098447916666,17.591921794822607,9.029999999999982,14.160000000000013,143923.6853106249
2018-10-13,22284.5,286.0,3.189260416666666,13.97135416666667,74.20406249999998,14.164906250000001,71.34072916666666,14.014479166666666,73.54416666666665,305.5881666666667,1.6440970327986093,1.1508152522628199,23.148372780084216,235.30288833333336,17.361279585063148,8.100000000000014,20.0,938620.0708310861
2018-10-14,22380.5,287.0,5.425927083333332,17.4478125,59.596458333333345,17.291979166666664,59.59364583333333,17.497083333333332,59.68552083333329,300.0274270833334,2.1211705677922343,1.1289883505395015,22.839320908673873,231.0211188541667,17.12949068150535,11.14999999999999,26.44999999999999,2868663.140858267
2018-10-15,22476.5,288.0,3.4125624999999995,19.274375,63.09166666666665,19.170520833333335,63.155937500000014,19.31958333333333,63.3478125,305.8166875,2.422186817830171,1.3705629281666647,22.52890821549934,235.47884937500007,16.896681161624496,9.090000000000007,28.880000000000067,4004578.542128527
2018-10-16,22572.5,289.0,3.163395833333332,19.780208333333334,68.35291666666666,19.916875000000005,66.93072916666667,19.84447916666667,68.37947916666666,299.33368749999994,2.3836656878112,1.5358951987089353,22.217305649873182,230.48693937500002,16.662979237404883,12.859999999999992,26.710000000000026,3005912.017649308
2018-10-17,22668.5,290.0,2.5189791666666674,15.157499999999999,89.28395833333333,15.211875000000001,86.1884375,15.287500000000003,88.48656249999999,99.21531250000004,1.7484694142280421,1.539063536270162,21.904686885020794,76.39579062499999,16.42851516376565,13.049999999999978,20.420000000000027,362702.94759324385
2018-10-18,22764.5,291.0,5.673583333333333,12.700312499999997,86.19156249999999,12.983020833333333,83.01187499999999,12.828749999999998,85.58364583333332,209.71781250000006,1.484996720327132,1.267792330353523,21.591228193451528,161.48271562500005,16.19342114508866,10.759999999999993,15.609999999999976,300346.0869598517
2018-10-19,22860.5,292.0,5.168770833333334,11.377812500000003,74.80520833333335,11.710208333333336,71.52343749999999,11.517708333333337,74.05864583333333,311.21798958333324,1.363542807130462,1.0050486875017852,21.277108319848413,239.63785197916675,15.957831239886294,9.05999999999998,13.829999999999998,280356.00577014446
2018-10-20,22956.5,293.0,3.2534062499999994,11.114166666666668,72.77479166666667,11.364999999999997,69.78458333333332,11.214791666666668,72.04645833333332,256.4187291666667,1.3407801500283156,0.9585782686083676,20.96250835152756,197.44242145833334,15.721881263645692,8.200000000000012,14.309999999999967,252653.0782367416
2018-10-21,23052.5,294.0,3.751749999999999,15.053125000000001,73.85895833333332,15.155208333333333,71.83708333333333,15.150208333333339,73.27895833333335,165.72578125000007,1.7530832508981014,1.2470844908610372,20.647611586505942,127.60885156249991,15.485708689879418,10.440000000000026,19.910000000000032,574412.1461317994
2018-10-22,23148.5,295.0,4.611739583333335,14.846041666666657,70.249375,15.102083333333342,67.89406249999998,14.955625000000003,69.8303125,314.34796875,1.7333601827562422,1.1480142628954695,20.33260339921661,242.0479359375,15.249452549412418,10.450000000000019,20.79999999999997,1360510.3337460877
2018-10-23,23244.5,296.0,4.287343750000002,10.011145833333336,65.98135416666668,10.278124999999998,63.18479166666665,10.140520833333337,65.3009375,191.7183645833334,1.2413875427364445,0.8071825563069536,20.01767110390348,147.62314072916664,15.013253327927648,8.820000000000016,11.89,113765.13907978132
2018-10-24,23340.5,297.0,3.0490833333333325,11.016666666666659,76.29697916666667,11.166281250000003,73.45197916666665,11.12239583333333,75.32135416666668,118.45513541666668,1.3305078985479408,1.0036183145548347,19.703003815723147,91.2104542708333,14.777252861792327,8.190000000000017,13.380000000000019,95552.61524650066
2018-10-25,23436.5,298.0,2.6532604166666673,12.961562500000001,84.30343749999999,13.269062499999992,80.74802083333334,13.066354166666661,83.25749999999998,237.50210416666664,1.5123018581165526,1.248416314494724,19.388792309575596,182.8766202083333,14.54159423218173,11.009999999999993,16.279999999999976,442442.74530937563
2018-10-26,23532.5,299.0,2.581583333333334,13.312395833333339,84.71864583333335,13.508333333333338,80.99520833333335,13.439895833333324,83.77583333333332,266.8175520833333,1.5505438393500786,1.285814784663078,19.075228876685692,205.44951510416675,14.306421657514257,11.02999999999998,16.460000000000022,524521.0036415156
2018-10-27,23628.5,300.0,2.7985208333333333,14.400822916666668,76.63729166666668,14.453322916666664,73.52302083333332,14.508322916666659,76.36833333333338,321.3919583333334,1.6956423048387979,1.2360687570394775,18.7625071789468,247.47180791666676,14.071880384210088,7.626999999999991,19.529999999999976,1100255.9486799093
2018-10-28,23724.5,301.0,3.2567291666666676,17.110104166666666,74.68625000000003,17.24583333333333,72.9669791666667,17.20375,74.29041666666664,199.67985416666667,1.999517012873427,1.4297726052673694,18.45082210104145,153.75348770833335,13.838116575781052,13.17,22.900000000000038,1377141.602061808
2018-10-29,23820.5,302.0,4.659572916666668,19.924583333333334,71.13479166666669,20.073645833333327,69.5270833333333,19.996145833333333,70.930625,196.4328020833333,2.3885953161707145,1.611101063189344,18.14036960034566,151.25325760416652,13.605277200259259,15.319999999999995,25.55,2142546.014967538
2018-10-30,23916.5,303.0,3.25528125,17.536250000000003,85.94385416666667,17.590520833333322,83.8929166666667,17.639375000000005,85.25947916666665,72.56193750000001,2.023995471745551,1.7154871333129649,17.831346554625323,55.872691875000044,13.373509915968976,15.759999999999993,20.54999999999997,380090.47744189383
